Logging to experiments/gym_fwalker2d/W/Mon-07-Nov-2022-10-28-41-AM-CST_gym_fwalker2d_trpo_iteration_20_seed2231
Print configuration .....
{'env_name': 'gym_fwalker2d', 'random_seeds': [3214, 2431, 2531, 2231], 'save_variables': False, 'model_save_dir': '/tmp/gym_fwalker2d_models/', 'restore_variables': False, 'start_onpol_iter': 0, 'onpol_iters': 33, 'num_path_random': 6, 'num_path_onpol': 6, 'env_horizon': 1000, 'max_train_data': 200000, 'max_val_data': 100000, 'discard_ratio': 0.0, 'dynamics': {'pre_training': {'mode': 'intrinsic_reward', 'itr': 0, 'policy_itr': 20}, 'model': 'nn', 'ensemble': False, 'ensemble_model_count': 5, 'enable_particle_ensemble': True, 'particles': 5, 'obs_var': 1.0, 'intrinsic_reward_coeff': 1.0, 'ita': 1.0, 'mode': 'random', 'val': True, 'n_layers': 4, 'hidden_size': 1000, 'activation': 'relu', 'batch_size': 1000, 'learning_rate': 0.001, 'reg_coeff': 0.0, 'epochs': 200, 'kfac_params': {'learning_rate': 0.1, 'damping': 0.001, 'momentum': 0.9, 'kl_clip': 0.0001, 'cov_ema_decay': 0.99}}, 'policy': {'network_shape': [64, 64], 'init_logstd': 0.0, 'activation': 'tanh', 'reinitialize_every_itr': False}, 'trpo': {'horizon': 1000, 'gamma': 0.99, 'step_size': 0.01, 'iterations': 20, 'batch_size': 50000, 'gae': 0.95, 'visualization': False, 'visualize_iterations': [0]}, 'algo': 'trpo'}
Generating random rollouts.
Path 0 | total_timesteps 0.
Path 291 | total_timesteps 2588.
Path 292 | total_timesteps 2597.
Path 293 | total_timesteps 2605.
Path 294 | total_timesteps 2617.
Path 295 | total_timesteps 2624.
Path 296 | total_timesteps 2632.
Path 297 | total_timesteps 2641.
Path 298 | total_timesteps 2647.
Path 299 | total_timesteps 2655.
Path 300 | total_timesteps 2662.
Path 301 | total_timesteps 2673.
Path 302 | total_timesteps 2680.
Path 303 | total_timesteps 2688.
Path 304 | total_timesteps 2697.
Path 305 | total_timesteps 2704.
Path 306 | total_timesteps 2712.
Path 307 | total_timesteps 2720.
Path 308 | total_timesteps 2729.
Path 309 | total_timesteps 2740.
Path 310 | total_timesteps 2746.
Path 311 | total_timesteps 2757.
Path 312 | total_timesteps 2765.
Path 313 | total_timesteps 2773.
Path 314 | total_timesteps 2783.
Path 315 | total_timesteps 2791.
Path 316 | total_timesteps 2798.
Path 317 | total_timesteps 2811.
Path 318 | total_timesteps 2818.
Path 319 | total_timesteps 2827.
Path 320 | total_timesteps 2837.
Path 321 | total_timesteps 2847.
Path 322 | total_timesteps 2854.
Path 323 | total_timesteps 2864.
Path 324 | total_timesteps 2877.
Path 325 | total_timesteps 2883.
Path 326 | total_timesteps 2890.
Path 327 | total_timesteps 2898.
Path 328 | total_timesteps 2910.
Path 329 | total_timesteps 2918.
Path 330 | total_timesteps 2929.
Path 331 | total_timesteps 2936.
Path 332 | total_timesteps 2943.
Path 333 | total_timesteps 2951.
Path 334 | total_timesteps 2961.
Path 335 | total_timesteps 2969.
Path 336 | total_timesteps 2975.
Path 337 | total_timesteps 2983.
Path 338 | total_timesteps 2994.
Path 339 | total_timesteps 3003.
Path 340 | total_timesteps 3015.
Path 341 | total_timesteps 3022.
Path 342 | total_timesteps 3029.
Path 343 | total_timesteps 3037.
Path 344 | total_timesteps 3046.
Path 345 | total_timesteps 3054.
Path 346 | total_timesteps 3061.
Path 347 | total_timesteps 3069.
Path 348 | total_timesteps 3080.
Path 349 | total_timesteps 3087.
Path 350 | total_timesteps 3096.
Path 351 | total_timesteps 3103.
Path 352 | total_timesteps 3111.
Path 353 | total_timesteps 3119.
Path 354 | total_timesteps 3128.
Path 355 | total_timesteps 3137.
Path 356 | total_timesteps 3144.
Path 357 | total_timesteps 3153.
Path 358 | total_timesteps 3173.
Path 359 | total_timesteps 3187.
Path 360 | total_timesteps 3200.
Path 361 | total_timesteps 3208.
Path 362 | total_timesteps 3215.
Path 363 | total_timesteps 3222.
Path 364 | total_timesteps 3230.
Path 365 | total_timesteps 3237.
Path 366 | total_timesteps 3245.
Path 367 | total_timesteps 3252.
Path 368 | total_timesteps 3262.
Path 369 | total_timesteps 3270.
Path 370 | total_timesteps 3279.
Path 371 | total_timesteps 3290.
Path 372 | total_timesteps 3300.
Path 373 | total_timesteps 3307.
Path 374 | total_timesteps 3316.
Path 375 | total_timesteps 3323.
Path 376 | total_timesteps 3334.
Path 377 | total_timesteps 3342.
Path 378 | total_timesteps 3349.
Path 379 | total_timesteps 3357.
Path 380 | total_timesteps 3364.
Path 381 | total_timesteps 3371.
Path 382 | total_timesteps 3379.
Path 383 | total_timesteps 3386.
Path 384 | total_timesteps 3392.
Path 385 | total_timesteps 3400.
Path 386 | total_timesteps 3409.
Path 387 | total_timesteps 3417.
Path 388 | total_timesteps 3424.
Path 389 | total_timesteps 3433.
Path 390 | total_timesteps 3442.
Path 391 | total_timesteps 3452.
Path 392 | total_timesteps 3463.
Path 393 | total_timesteps 3470.
Path 394 | total_timesteps 3479.
Path 395 | total_timesteps 3491.
Path 396 | total_timesteps 3498.
Path 397 | total_timesteps 3507.
Path 398 | total_timesteps 3521.
Path 399 | total_timesteps 3529.
Path 400 | total_timesteps 3536.
Path 401 | total_timesteps 3543.
Path 402 | total_timesteps 3553.
Path 403 | total_timesteps 3561.
Path 404 | total_timesteps 3569.
Path 405 | total_timesteps 3580.
Path 406 | total_timesteps 3587.
Path 407 | total_timesteps 3597.
Path 408 | total_timesteps 3604.
Path 409 | total_timesteps 3616.
Path 410 | total_timesteps 3626.
Path 411 | total_timesteps 3635.
Path 412 | total_timesteps 3642.
Path 413 | total_timesteps 3649.
Path 414 | total_timesteps 3661.
Path 415 | total_timesteps 3669.
Path 416 | total_timesteps 3675.
Path 417 | total_timesteps 3683.
Path 418 | total_timesteps 3695.
Path 419 | total_timesteps 3702.
Path 420 | total_timesteps 3709.
Path 421 | total_timesteps 3719.
Path 422 | total_timesteps 3725.
Path 423 | total_timesteps 3736.
Path 424 | total_timesteps 3743.
Path 425 | total_timesteps 3753.
Path 426 | total_timesteps 3761.
Path 427 | total_timesteps 3771.
Path 428 | total_timesteps 3778.
Path 429 | total_timesteps 3786.
Path 430 | total_timesteps 3792.
Path 431 | total_timesteps 3803.
Path 432 | total_timesteps 3813.
Path 433 | total_timesteps 3820.
Path 434 | total_timesteps 3827.
Path 435 | total_timesteps 3835.
Path 436 | total_timesteps 3842.
Path 437 | total_timesteps 3851.
Path 438 | total_timesteps 3866.
Path 439 | total_timesteps 3872.
Path 440 | total_timesteps 3882.
Path 441 | total_timesteps 3892.
Path 442 | total_timesteps 3901.
Path 443 | total_timesteps 3911.
Path 444 | total_timesteps 3918.
Path 445 | total_timesteps 3924.
Path 446 | total_timesteps 3933.
Path 447 | total_timesteps 3939.
Path 448 | total_timesteps 3947.
Path 449 | total_timesteps 3955.
Path 450 | total_timesteps 3963.
Path 451 | total_timesteps 3969.
Path 452 | total_timesteps 3978.
Path 453 | total_timesteps 3985.
Path 454 | total_timesteps 3992.
Path 455 | total_timesteps 4002.
Path 456 | total_timesteps 4011.
Path 457 | total_timesteps 4019.
Path 458 | total_timesteps 4027.
Path 459 | total_timesteps 4034.
Path 460 | total_timesteps 4045.
Path 461 | total_timesteps 4060.
Path 462 | total_timesteps 4069.
Path 463 | total_timesteps 4077.
Path 464 | total_timesteps 4086.
Path 465 | total_timesteps 4094.
Path 466 | total_timesteps 4103.
Path 467 | total_timesteps 4109.
Path 468 | total_timesteps 4116.
Path 469 | total_timesteps 4123.
Path 470 | total_timesteps 4132.
Path 471 | total_timesteps 4141.
Path 472 | total_timesteps 4149.
Path 473 | total_timesteps 4157.
Path 474 | total_timesteps 4174.
Path 475 | total_timesteps 4182.
Path 476 | total_timesteps 4193.
Path 477 | total_timesteps 4202.
Path 478 | total_timesteps 4210.
Path 479 | total_timesteps 4218.
Path 480 | total_timesteps 4226.
Path 481 | total_timesteps 4238.
Path 482 | total_timesteps 4245.
Path 483 | total_timesteps 4256.
Path 484 | total_timesteps 4267.
Path 485 | total_timesteps 4274.
Path 486 | total_timesteps 4280.
Path 487 | total_timesteps 4288.
Path 488 | total_timesteps 4298.
Path 489 | total_timesteps 4306.
Path 490 | total_timesteps 4315.
Path 491 | total_timesteps 4322.
Path 492 | total_timesteps 4331.
Path 493 | total_timesteps 4338.
Path 494 | total_timesteps 4344.
Path 495 | total_timesteps 4351.
Path 496 | total_timesteps 4358.
Path 497 | total_timesteps 4367.
Path 498 | total_timesteps 4382.
Path 499 | total_timesteps 4390.
Path 500 | total_timesteps 4398.
Path 501 | total_timesteps 4407.
Path 502 | total_timesteps 4415.
Path 503 | total_timesteps 4426.
Path 504 | total_timesteps 4435.
Path 505 | total_timesteps 4442.
Path 506 | total_timesteps 4451.
Path 507 | total_timesteps 4460.
Path 508 | total_timesteps 4467.
Path 509 | total_timesteps 4474.
Path 510 | total_timesteps 4485.
Path 511 | total_timesteps 4496.
Path 512 | total_timesteps 4503.
Path 513 | total_timesteps 4511.
Path 514 | total_timesteps 4519.
Path 515 | total_timesteps 4534.
Path 516 | total_timesteps 4545.
Path 517 | total_timesteps 4557.
Path 518 | total_timesteps 4564.
Path 519 | total_timesteps 4576.
Path 520 | total_timesteps 4588.
Path 521 | total_timesteps 4599.
Path 522 | total_timesteps 4605.
Path 523 | total_timesteps 4614.
Path 524 | total_timesteps 4622.
Path 525 | total_timesteps 4631.
Path 526 | total_timesteps 4638.
Path 527 | total_timesteps 4649.
Path 528 | total_timesteps 4660.
Path 529 | total_timesteps 4668.
Path 530 | total_timesteps 4676.
Path 531 | total_timesteps 4688.
Path 532 | total_timesteps 4696.
Path 533 | total_timesteps 4706.
Path 534 | total_timesteps 4715.
Path 535 | total_timesteps 4723.
Path 536 | total_timesteps 4731.
Path 537 | total_timesteps 4737.
Path 538 | total_timesteps 4744.
Path 539 | total_timesteps 4755.
Path 540 | total_timesteps 4763.
Path 541 | total_timesteps 4770.
Path 542 | total_timesteps 4777.
Path 543 | total_timesteps 4786.
Path 544 | total_timesteps 4795.
Path 545 | total_timesteps 4803.
Path 546 | total_timesteps 4810.
Path 547 | total_timesteps 4819.
Path 548 | total_timesteps 4825.
Path 549 | total_timesteps 4832.
Path 550 | total_timesteps 4841.
Path 551 | total_timesteps 4849.
Path 552 | total_timesteps 4858.
Path 553 | total_timesteps 4866.
Path 554 | total_timesteps 4878.
Path 555 | total_timesteps 4886.
Path 556 | total_timesteps 4898.
Path 557 | total_timesteps 4906.
Path 558 | total_timesteps 4912.
Path 559 | total_timesteps 4920.
Path 560 | total_timesteps 4929.
Path 561 | total_timesteps 4940.
Path 562 | total_timesteps 4950.
Path 563 | total_timesteps 4958.
Path 564 | total_timesteps 4971.
Path 565 | total_timesteps 4981.
Path 566 | total_timesteps 4991.
Path 567 | total_timesteps 4997.
Path 568 | total_timesteps 5007.
Path 569 | total_timesteps 5014.
Path 570 | total_timesteps 5023.
Path 571 | total_timesteps 5029.
Path 572 | total_timesteps 5037.
Path 573 | total_timesteps 5048.
Path 574 | total_timesteps 5058.
Path 575 | total_timesteps 5068.
Path 576 | total_timesteps 5077.
Path 577 | total_timesteps 5084.
Path 578 | total_timesteps 5091.
Path 579 | total_timesteps 5098.
Path 580 | total_timesteps 5105.
Path 581 | total_timesteps 5114.
Path 582 | total_timesteps 5124.
Path 583 | total_timesteps 5133.
Path 584 | total_timesteps 5144.
Path 585 | total_timesteps 5153.
Path 586 | total_timesteps 5162.
Path 587 | total_timesteps 5170.
Path 588 | total_timesteps 5178.
Path 589 | total_timesteps 5186.
Path 590 | total_timesteps 5194.
Path 591 | total_timesteps 5201.
Path 592 | total_timesteps 5209.
Path 593 | total_timesteps 5218.
Path 594 | total_timesteps 5225.
Path 595 | total_timesteps 5232.
Path 596 | total_timesteps 5239.
Path 597 | total_timesteps 5248.
Path 598 | total_timesteps 5259.
Path 599 | total_timesteps 5267.
Path 600 | total_timesteps 5277.
Path 601 | total_timesteps 5287.
Path 602 | total_timesteps 5294.
Path 603 | total_timesteps 5301.
Path 604 | total_timesteps 5307.
Path 605 | total_timesteps 5314.
Path 606 | total_timesteps 5326.
Path 607 | total_timesteps 5333.
Path 608 | total_timesteps 5342.
Path 609 | total_timesteps 5353.
Path 610 | total_timesteps 5361.
Path 611 | total_timesteps 5368.
Path 612 | total_timesteps 5378.
Path 613 | total_timesteps 5386.
Path 614 | total_timesteps 5395.
Path 615 | total_timesteps 5403.
Path 616 | total_timesteps 5415.
Path 617 | total_timesteps 5423.
Path 618 | total_timesteps 5436.
Path 619 | total_timesteps 5443.
Path 620 | total_timesteps 5450.
Path 621 | total_timesteps 5457.
Path 622 | total_timesteps 5465.
Path 623 | total_timesteps 5474.
Path 624 | total_timesteps 5480.
Path 625 | total_timesteps 5488.
Path 626 | total_timesteps 5495.
Path 627 | total_timesteps 5508.
Path 628 | total_timesteps 5516.
Path 629 | total_timesteps 5524.
Path 630 | total_timesteps 5537.
Path 631 | total_timesteps 5545.
Path 632 | total_timesteps 5552.
Path 633 | total_timesteps 5559.
Path 634 | total_timesteps 5568.
Path 635 | total_timesteps 5577.
Path 636 | total_timesteps 5585.
Path 637 | total_timesteps 5592.
Path 638 | total_timesteps 5598.
Path 639 | total_timesteps 5606.
Path 640 | total_timesteps 5618.
Path 641 | total_timesteps 5627.
Path 642 | total_timesteps 5641.
Path 643 | total_timesteps 5648.
Path 644 | total_timesteps 5656.
Path 645 | total_timesteps 5663.
Path 646 | total_timesteps 5674.
Path 647 | total_timesteps 5682.
Path 648 | total_timesteps 5692.
Path 649 | total_timesteps 5699.
Path 650 | total_timesteps 5706.
Path 651 | total_timesteps 5716.
Path 652 | total_timesteps 5725.
Path 653 | total_timesteps 5733.
Path 654 | total_timesteps 5740.
Path 655 | total_timesteps 5748.
Path 656 | total_timesteps 5755.
Path 657 | total_timesteps 5770.
Path 658 | total_timesteps 5781.
Path 659 | total_timesteps 5791.
Path 660 | total_timesteps 5801.
Path 661 | total_timesteps 5809.
Path 662 | total_timesteps 5816.
Path 663 | total_timesteps 5822.
Path 664 | total_timesteps 5830.
Path 665 | total_timesteps 5841.
Path 666 | total_timesteps 5848.
Path 667 | total_timesteps 5855.
Path 668 | total_timesteps 5863.
Path 669 | total_timesteps 5871.
Path 670 | total_timesteps 5880.
Path 671 | total_timesteps 5888.
Path 672 | total_timesteps 5898.
Path 673 | total_timesteps 5908.
Path 674 | total_timesteps 5915.
Path 675 | total_timesteps 5923.
Path 676 | total_timesteps 5930.
Path 677 | total_timesteps 5938.
Path 678 | total_timesteps 5946.
Path 679 | total_timesteps 5955.
Path 680 | total_timesteps 5962.
Path 681 | total_timesteps 5971.
Path 682 | total_timesteps 5979.
Path 683 | total_timesteps 5990.
Path 684 | total_timesteps 5997.
Done generating on-policy rollouts.
Updating normalization.
Done updating normalization.
----------------------------
| AverageReturn | -7.03    |
| Iteration     | 20       |
| MaximumReturn | 0.647    |
| MinimumReturn | -17.4    |
| TotalSamples  | 88082    |
----------------------------
itr #21 | 
Fitting dynamics.
Validation loss = 0.0021101476158946753
Validation loss = 0.0019296082900837064
Validation loss = 0.0022226169239729643
Validation loss = 0.0020384208764880896
Validation loss = 0.001996767707169056
Validation loss = 0.001946627045981586
Done fitting dynamics.
Updating randomness.
Done updating randomness.
Training policy using TRPO.
Re-initialize init_std.
Obtaining samples for iteration 0...
Obtaining samples for iteration 1...
Obtaining samples for iteration 2...
Obtaining samples for iteration 3...
Obtaining samples for iteration 4...
Obtaining samples for iteration 5...
Obtaining samples for iteration 6...
Obtaining samples for iteration 7...
Obtaining samples for iteration 8...
Obtaining samples for iteration 9...
Obtaining samples for iteration 10...
Obtaining samples for iteration 11...
Obtaining samples for iteration 12...
Obtaining samples for iteration 13...
Obtaining samples for iteration 14...
Obtaining samples for iteration 15...
Obtaining samples for iteration 16...
Obtaining samples for iteration 17...
Obtaining samples for iteration 18...
Obtaining samples for iteration 19...
Done training policy.
Generating on-policy rollouts.
Path 0 | total_timesteps 0.
Path 1 | total_timesteps 9.
Path 2 | total_timesteps 20.
Path 3 | total_timesteps 29.
Path 4 | total_timesteps 38.
Path 5 | total_timesteps 46.
Path 6 | total_timesteps 53.
Path 7 | total_timesteps 62.
Path 8 | total_timesteps 73.
Path 9 | total_timesteps 84.
Path 10 | total_timesteps 91.
Path 11 | total_timesteps 98.
Path 12 | total_timesteps 108.
Path 13 | total_timesteps 117.
Path 14 | total_timesteps 125.
Path 15 | total_timesteps 134.
Path 16 | total_timesteps 143.
Path 17 | total_timesteps 149.
Path 18 | total_timesteps 156.
Path 19 | total_timesteps 164.
Path 20 | total_timesteps 172.
Path 21 | total_timesteps 181.
Path 22 | total_timesteps 188.
Path 23 | total_timesteps 194.
Path 24 | total_timesteps 202.
Path 25 | total_timesteps 209.
Path 26 | total_timesteps 217.
Path 27 | total_timesteps 225.
Path 28 | total_timesteps 232.
Path 29 | total_timesteps 239.
Path 30 | total_timesteps 245.
Path 31 | total_timesteps 253.
Path 32 | total_timesteps 263.
Path 33 | total_timesteps 272.
Path 34 | total_timesteps 279.
Path 35 | total_timesteps 289.
Path 36 | total_timesteps 296.
Path 37 | total_timesteps 305.
Path 38 | total_timesteps 312.
Path 39 | total_timesteps 320.
Path 40 | total_timesteps 330.
Path 41 | total_timesteps 338.
Path 42 | total_timesteps 346.
Path 43 | total_timesteps 355.
Path 44 | total_timesteps 364.
Path 45 | total_timesteps 372.
Path 46 | total_timesteps 380.
Path 47 | total_timesteps 386.
Path 48 | total_timesteps 395.
Path 49 | total_timesteps 402.
Path 50 | total_timesteps 414.
Path 51 | total_timesteps 426.
Path 52 | total_timesteps 436.
Path 53 | total_timesteps 443.
Path 54 | total_timesteps 451.
Path 55 | total_timesteps 459.
Path 56 | total_timesteps 469.
Path 57 | total_timesteps 480.
Path 58 | total_timesteps 487.
Path 59 | total_timesteps 494.
Path 60 | total_timesteps 501.
Path 61 | total_timesteps 510.
Path 62 | total_timesteps 518.
Path 63 | total_timesteps 527.
Path 64 | total_timesteps 534.
Path 65 | total_timesteps 541.
Path 66 | total_timesteps 548.
Path 67 | total_timesteps 558.
Path 68 | total_timesteps 566.
Path 69 | total_timesteps 572.
Path 70 | total_timesteps 578.
Path 71 | total_timesteps 588.
Path 72 | total_timesteps 595.
Path 73 | total_timesteps 604.
Path 74 | total_timesteps 612.
Path 75 | total_timesteps 620.
Path 76 | total_timesteps 631.
Path 77 | total_timesteps 637.
Path 78 | total_timesteps 649.
Path 79 | total_timesteps 656.
Path 80 | total_timesteps 666.
Path 81 | total_timesteps 674.
Path 82 | total_timesteps 681.
Path 83 | total_timesteps 689.
Path 84 | total_timesteps 699.
Path 85 | total_timesteps 706.
Path 86 | total_timesteps 715.
Path 87 | total_timesteps 726.
Path 88 | total_timesteps 735.
Path 89 | total_timesteps 747.
Path 90 | total_timesteps 757.
Path 91 | total_timesteps 767.
Path 92 | total_timesteps 775.
Path 93 | total_timesteps 784.
Path 94 | total_timesteps 798.
Path 95 | total_timesteps 805.
Path 96 | total_timesteps 815.
Path 97 | total_timesteps 822.
Path 98 | total_timesteps 829.
Path 99 | total_timesteps 837.
Path 100 | total_timesteps 844.
Path 101 | total_timesteps 856.
Path 102 | total_timesteps 865.
Path 103 | total_timesteps 874.
Path 104 | total_timesteps 886.
Path 105 | total_timesteps 899.
Path 106 | total_timesteps 908.
Path 107 | total_timesteps 916.
Path 108 | total_timesteps 926.
Path 109 | total_timesteps 933.
Path 110 | total_timesteps 942.
Path 111 | total_timesteps 957.
Path 112 | total_timesteps 968.
Path 113 | total_timesteps 977.
Path 114 | total_timesteps 984.
Path 115 | total_timesteps 992.
Path 116 | total_timesteps 1000.
Path 117 | total_timesteps 1008.
Path 118 | total_timesteps 1016.
Path 119 | total_timesteps 1023.
Path 120 | total_timesteps 1031.
Path 121 | total_timesteps 1038.
Path 122 | total_timesteps 1045.
Path 123 | total_timesteps 1051.
Path 124 | total_timesteps 1061.
Path 125 | total_timesteps 1068.
Path 126 | total_timesteps 1077.
Path 127 | total_timesteps 1084.
Path 128 | total_timesteps 1092.
Path 129 | total_timesteps 1101.
Path 130 | total_timesteps 1108.
Path 131 | total_timesteps 1117.
Path 132 | total_timesteps 1126.
Path 133 | total_timesteps 1135.
Path 134 | total_timesteps 1145.
Path 135 | total_timesteps 1154.
Path 136 | total_timesteps 1163.
Path 137 | total_timesteps 1170.
Path 138 | total_timesteps 1177.
Path 139 | total_timesteps 1185.
Path 140 | total_timesteps 1195.
Path 141 | total_timesteps 1203.
Path 142 | total_timesteps 1211.
Path 143 | total_timesteps 1220.
Path 144 | total_timesteps 1229.
Path 145 | total_timesteps 1239.
Path 146 | total_timesteps 1247.
Path 147 | total_timesteps 1259.
Path 148 | total_timesteps 1267.
Path 149 | total_timesteps 1274.
Path 150 | total_timesteps 1282.
Path 151 | total_timesteps 1290.
Path 152 | total_timesteps 1300.
Path 153 | total_timesteps 1306.
Path 154 | total_timesteps 1314.
Path 155 | total_timesteps 1322.
Path 156 | total_timesteps 1331.
Path 157 | total_timesteps 1339.
Path 158 | total_timesteps 1346.
Path 159 | total_timesteps 1357.
Path 160 | total_timesteps 1365.
Path 161 | total_timesteps 1376.
Path 162 | total_timesteps 1386.
Path 163 | total_timesteps 1392.
Path 164 | total_timesteps 1402.
Path 165 | total_timesteps 1410.
Path 166 | total_timesteps 1417.
Path 167 | total_timesteps 1425.
Path 168 | total_timesteps 1434.
Path 169 | total_timesteps 1442.
Path 170 | total_timesteps 1449.
Path 171 | total_timesteps 1455.
Path 172 | total_timesteps 1465.
Path 173 | total_timesteps 1474.
Path 174 | total_timesteps 1482.
Path 175 | total_timesteps 1491.
Path 176 | total_timesteps 1499.
Path 177 | total_timesteps 1509.
Path 178 | total_timesteps 1518.
Path 179 | total_timesteps 1526.
Path 180 | total_timesteps 1536.
Path 181 | total_timesteps 1545.
Path 182 | total_timesteps 1552.
Path 183 | total_timesteps 1559.
Path 184 | total_timesteps 1567.
Path 185 | total_timesteps 1574.
Path 186 | total_timesteps 1581.
Path 187 | total_timesteps 1591.
Path 188 | total_timesteps 1601.
Path 189 | total_timesteps 1608.
Path 190 | total_timesteps 1615.
Path 191 | total_timesteps 1626.
Path 192 | total_timesteps 1637.
Path 193 | total_timesteps 1644.
Path 194 | total_timesteps 1651.
Path 195 | total_timesteps 1657.
Path 196 | total_timesteps 1667.
Path 197 | total_timesteps 1681.
Path 198 | total_timesteps 1689.
Path 199 | total_timesteps 1697.
Path 200 | total_timesteps 1709.
Path 201 | total_timesteps 1715.
Path 202 | total_timesteps 1726.
Path 203 | total_timesteps 1734.
Path 204 | total_timesteps 1746.
Path 205 | total_timesteps 1753.
Path 206 | total_timesteps 1763.
Path 207 | total_timesteps 1773.
Path 208 | total_timesteps 1780.
Path 209 | total_timesteps 1790.
Path 210 | total_timesteps 1797.
Path 211 | total_timesteps 1806.
Path 212 | total_timesteps 1814.
Path 213 | total_timesteps 1822.
Path 214 | total_timesteps 1832.
Path 215 | total_timesteps 1840.
Path 216 | total_timesteps 1850.
Path 217 | total_timesteps 1858.
Path 218 | total_timesteps 1869.
Path 219 | total_timesteps 1879.
Path 220 | total_timesteps 1887.
Path 221 | total_timesteps 1893.
Path 222 | total_timesteps 1901.
Path 223 | total_timesteps 1910.
Path 224 | total_timesteps 1920.
Path 225 | total_timesteps 1936.
Path 226 | total_timesteps 1946.
Path 227 | total_timesteps 1954.
Path 228 | total_timesteps 1962.
Path 229 | total_timesteps 1969.
Path 230 | total_timesteps 1979.
Path 231 | total_timesteps 1989.
Path 232 | total_timesteps 2004.
Path 233 | total_timesteps 2010.
Path 234 | total_timesteps 2016.
Path 235 | total_timesteps 2024.
Path 236 | total_timesteps 2034.
Path 237 | total_timesteps 2043.
Path 238 | total_timesteps 2051.
Path 239 | total_timesteps 2064.
Path 240 | total_timesteps 2074.
Path 241 | total_timesteps 2087.
Path 242 | total_timesteps 2095.
Path 243 | total_timesteps 2103.
Path 244 | total_timesteps 2115.
Path 245 | total_timesteps 2125.
Path 246 | total_timesteps 2132.
Path 247 | total_timesteps 2140.
Path 248 | total_timesteps 2149.
Path 249 | total_timesteps 2156.
Path 250 | total_timesteps 2165.
Path 251 | total_timesteps 2173.
Path 252 | total_timesteps 2184.
Path 253 | total_timesteps 2192.
Path 254 | total_timesteps 2200.
Path 255 | total_timesteps 2208.
Path 256 | total_timesteps 2216.
Path 257 | total_timesteps 2223.
Path 258 | total_timesteps 2233.
Path 259 | total_timesteps 2242.
Path 260 | total_timesteps 2250.
Path 261 | total_timesteps 2261.
Path 262 | total_timesteps 2270.
Path 263 | total_timesteps 2278.
Path 264 | total_timesteps 2286.
Path 265 | total_timesteps 2301.
Path 266 | total_timesteps 2310.
Path 267 | total_timesteps 2318.
Path 268 | total_timesteps 2326.
Path 269 | total_timesteps 2334.
Path 270 | total_timesteps 2344.
Path 271 | total_timesteps 2358.
Path 272 | total_timesteps 2370.
Path 273 | total_timesteps 2377.
Path 274 | total_timesteps 2384.
Path 275 | total_timesteps 2391.
Path 276 | total_timesteps 2398.
Path 277 | total_timesteps 2404.
Path 278 | total_timesteps 2415.
Path 279 | total_timesteps 2422.
Path 280 | total_timesteps 2430.
Path 281 | total_timesteps 2441.
Path 282 | total_timesteps 2450.
Path 283 | total_timesteps 2460.
Path 284 | total_timesteps 2467.
Path 285 | total_timesteps 2476.
Path 286 | total_timesteps 2485.
Path 287 | total_timesteps 2495.
Path 288 | total_timesteps 2505.
Path 289 | total_timesteps 2513.
Path 290 | total_timesteps 2528.
Path 291 | total_timesteps 2536.
Path 292 | total_timesteps 2543.
Path 293 | total_timesteps 2550.
Path 294 | total_timesteps 2562.
Path 295 | total_timesteps 2574.
Path 296 | total_timesteps 2583.
Path 297 | total_timesteps 2591.
Path 298 | total_timesteps 2600.
Path 299 | total_timesteps 2609.
Path 300 | total_timesteps 2616.
Path 301 | total_timesteps 2623.
Path 302 | total_timesteps 2638.
Path 303 | total_timesteps 2653.
Path 304 | total_timesteps 2664.
Path 305 | total_timesteps 2671.
Path 306 | total_timesteps 2679.
Path 307 | total_timesteps 2688.
Path 308 | total_timesteps 2698.
Path 309 | total_timesteps 2707.
Path 310 | total_timesteps 2713.
Path 311 | total_timesteps 2721.
Path 312 | total_timesteps 2728.
Path 313 | total_timesteps 2742.
Path 314 | total_timesteps 2749.
Path 315 | total_timesteps 2757.
Path 316 | total_timesteps 2766.
Path 317 | total_timesteps 2776.
Path 318 | total_timesteps 2789.
Path 319 | total_timesteps 2796.
Path 320 | total_timesteps 2804.
Path 321 | total_timesteps 2815.
Path 322 | total_timesteps 2823.
Path 323 | total_timesteps 2831.
Path 324 | total_timesteps 2843.
Path 325 | total_timesteps 2850.
Path 326 | total_timesteps 2857.
Path 327 | total_timesteps 2865.
Path 328 | total_timesteps 2872.
Path 329 | total_timesteps 2882.
Path 330 | total_timesteps 2893.
Path 331 | total_timesteps 2902.
Path 332 | total_timesteps 2914.
Path 333 | total_timesteps 2927.
Path 334 | total_timesteps 2935.
Path 335 | total_timesteps 2941.
Path 336 | total_timesteps 2948.
Path 337 | total_timesteps 2956.
Path 338 | total_timesteps 2965.
Path 339 | total_timesteps 2975.
Path 340 | total_timesteps 2982.
Path 341 | total_timesteps 2989.
Path 342 | total_timesteps 2999.
Path 343 | total_timesteps 3006.
Path 344 | total_timesteps 3014.
Path 345 | total_timesteps 3026.
Path 346 | total_timesteps 3033.
Path 347 | total_timesteps 3043.
Path 348 | total_timesteps 3053.
Path 349 | total_timesteps 3063.
Path 350 | total_timesteps 3072.
Path 351 | total_timesteps 3078.
Path 352 | total_timesteps 3087.
Path 353 | total_timesteps 3095.
Path 354 | total_timesteps 3103.
