Logging to experiments/gym_fwalker2d/W/Mon-07-Nov-2022-10-28-41-AM-CST_gym_fwalker2d_trpo_iteration_20_seed2531
Print configuration .....
{'env_name': 'gym_fwalker2d', 'random_seeds': [3214, 2431, 2531, 2231], 'save_variables': False, 'model_save_dir': '/tmp/gym_fwalker2d_models/', 'restore_variables': False, 'start_onpol_iter': 0, 'onpol_iters': 33, 'num_path_random': 6, 'num_path_onpol': 6, 'env_horizon': 1000, 'max_train_data': 200000, 'max_val_data': 100000, 'discard_ratio': 0.0, 'dynamics': {'pre_training': {'mode': 'intrinsic_reward', 'itr': 0, 'policy_itr': 20}, 'model': 'nn', 'ensemble': False, 'ensemble_model_count': 5, 'enable_particle_ensemble': True, 'particles': 5, 'obs_var': 1.0, 'intrinsic_reward_coeff': 1.0, 'ita': 1.0, 'mode': 'random', 'val': True, 'n_layers': 4, 'hidden_size': 1000, 'activation': 'relu', 'batch_size': 1000, 'learning_rate': 0.001, 'reg_coeff': 0.0, 'epochs': 200, 'kfac_params': {'learning_rate': 0.1, 'damping': 0.001, 'momentum': 0.9, 'kl_clip': 0.0001, 'cov_ema_decay': 0.99}}, 'policy': {'network_shape': [64, 64], 'init_logstd': 0.0, 'activation': 'tanh', 'reinitialize_every_itr': False}, 'trpo': {'horizon': 1000, 'gamma': 0.99, 'step_size': 0.01, 'iterations': 20, 'batch_size': 50000, 'gae': 0.95, 'visualization': False, 'visualize_iterations': [0]}, 'algo': 'trpo'}
Generating random rollouts.
Path 0 | total_timesteps 0.
Path 251 | total_timesteps 4442.
Path 252 | total_timesteps 4451.
Path 253 | total_timesteps 4468.
Path 254 | total_timesteps 4480.
Path 255 | total_timesteps 4491.
Path 256 | total_timesteps 4504.
Path 257 | total_timesteps 4529.
Path 258 | total_timesteps 4540.
Path 259 | total_timesteps 4550.
Path 260 | total_timesteps 4565.
Path 261 | total_timesteps 4575.
Path 262 | total_timesteps 4586.
Path 263 | total_timesteps 4607.
Path 264 | total_timesteps 4620.
Path 265 | total_timesteps 4649.
Path 266 | total_timesteps 4660.
Path 267 | total_timesteps 4700.
Path 268 | total_timesteps 4724.
Path 269 | total_timesteps 4739.
Path 270 | total_timesteps 4747.
Path 271 | total_timesteps 4767.
Path 272 | total_timesteps 4786.
Path 273 | total_timesteps 4798.
Path 274 | total_timesteps 4806.
Path 275 | total_timesteps 4833.
Path 276 | total_timesteps 4844.
Path 277 | total_timesteps 4864.
Path 278 | total_timesteps 4893.
Path 279 | total_timesteps 4904.
Path 280 | total_timesteps 4923.
Path 281 | total_timesteps 4934.
Path 282 | total_timesteps 4944.
Path 283 | total_timesteps 4960.
Path 284 | total_timesteps 4971.
Path 285 | total_timesteps 4991.
Path 286 | total_timesteps 5017.
Path 287 | total_timesteps 5027.
Path 288 | total_timesteps 5049.
Path 289 | total_timesteps 5080.
Path 290 | total_timesteps 5092.
Path 291 | total_timesteps 5115.
Path 292 | total_timesteps 5139.
Path 293 | total_timesteps 5165.
Path 294 | total_timesteps 5173.
Path 295 | total_timesteps 5186.
Path 296 | total_timesteps 5194.
Path 297 | total_timesteps 5213.
Path 298 | total_timesteps 5244.
Path 299 | total_timesteps 5259.
Path 300 | total_timesteps 5271.
Path 301 | total_timesteps 5287.
Path 302 | total_timesteps 5301.
Path 303 | total_timesteps 5311.
Path 304 | total_timesteps 5334.
Path 305 | total_timesteps 5343.
Path 306 | total_timesteps 5351.
Path 307 | total_timesteps 5362.
Path 308 | total_timesteps 5370.
Path 309 | total_timesteps 5384.
Path 310 | total_timesteps 5404.
Path 311 | total_timesteps 5415.
Path 312 | total_timesteps 5434.
Path 313 | total_timesteps 5444.
Path 314 | total_timesteps 5467.
Path 315 | total_timesteps 5487.
Path 316 | total_timesteps 5497.
Path 317 | total_timesteps 5521.
Path 318 | total_timesteps 5532.
Path 319 | total_timesteps 5547.
Path 320 | total_timesteps 5567.
Path 321 | total_timesteps 5598.
Path 322 | total_timesteps 5636.
Path 323 | total_timesteps 5670.
Path 324 | total_timesteps 5694.
Path 325 | total_timesteps 5703.
Path 326 | total_timesteps 5718.
Path 327 | total_timesteps 5726.
Path 328 | total_timesteps 5751.
Path 329 | total_timesteps 5767.
Path 330 | total_timesteps 5784.
Path 331 | total_timesteps 5795.
Path 332 | total_timesteps 5812.
Path 333 | total_timesteps 5819.
Path 334 | total_timesteps 5829.
Path 335 | total_timesteps 5848.
Path 336 | total_timesteps 5880.
Path 337 | total_timesteps 5893.
Path 338 | total_timesteps 5903.
Path 339 | total_timesteps 5915.
Path 340 | total_timesteps 5939.
Path 341 | total_timesteps 5956.
Path 342 | total_timesteps 5968.
Path 343 | total_timesteps 5988.
Done generating on-policy rollouts.
Updating normalization.
Done updating normalization.
----------------------------
| AverageReturn | -6.21    |
| Iteration     | 17       |
| MaximumReturn | 9.1      |
| MinimumReturn | -19.5    |
| TotalSamples  | 76129    |
----------------------------
itr #18 | 
Fitting dynamics.
Validation loss = 0.004303573630750179
Validation loss = 0.0036779537331312895
Validation loss = 0.004222243558615446
Validation loss = 0.003585808677598834
Validation loss = 0.003899760078638792
Validation loss = 0.003401379333809018
Validation loss = 0.003440138651058078
Validation loss = 0.00393011886626482
Validation loss = 0.003494038013741374
Validation loss = 0.0033485309686511755
Validation loss = 0.0034848314244300127
Validation loss = 0.003677125321701169
Validation loss = 0.0036420696415007114
Validation loss = 0.003472483018413186
Done fitting dynamics.
Updating randomness.
Done updating randomness.
Training policy using TRPO.
Re-initialize init_std.
Obtaining samples for iteration 0...
Obtaining samples for iteration 1...
Obtaining samples for iteration 2...
Obtaining samples for iteration 3...
Obtaining samples for iteration 4...
Obtaining samples for iteration 5...
Obtaining samples for iteration 6...
Obtaining samples for iteration 7...
Obtaining samples for iteration 8...
Obtaining samples for iteration 9...
Obtaining samples for iteration 10...
Obtaining samples for iteration 11...
Obtaining samples for iteration 12...
Obtaining samples for iteration 13...
Obtaining samples for iteration 14...
Obtaining samples for iteration 15...
Obtaining samples for iteration 16...
Obtaining samples for iteration 17...
Obtaining samples for iteration 18...
Obtaining samples for iteration 19...
Done training policy.
Generating on-policy rollouts.
Path 0 | total_timesteps 0.
Path 1 | total_timesteps 11.
Path 2 | total_timesteps 37.
Path 3 | total_timesteps 48.
Path 4 | total_timesteps 56.
Path 5 | total_timesteps 67.
Path 6 | total_timesteps 109.
Path 7 | total_timesteps 124.
Path 8 | total_timesteps 136.
Path 9 | total_timesteps 169.
Path 10 | total_timesteps 183.
Path 11 | total_timesteps 205.
Path 12 | total_timesteps 218.
Path 13 | total_timesteps 235.
Path 14 | total_timesteps 262.
Path 15 | total_timesteps 278.
Path 16 | total_timesteps 297.
Path 17 | total_timesteps 324.
Path 18 | total_timesteps 335.
Path 19 | total_timesteps 348.
Path 20 | total_timesteps 361.
Path 21 | total_timesteps 371.
Path 22 | total_timesteps 393.
Path 23 | total_timesteps 421.
Path 24 | total_timesteps 435.
Path 25 | total_timesteps 450.
Path 26 | total_timesteps 464.
Path 27 | total_timesteps 506.
Path 28 | total_timesteps 524.
Path 29 | total_timesteps 549.
Path 30 | total_timesteps 582.
Path 31 | total_timesteps 603.
Path 32 | total_timesteps 614.
Path 33 | total_timesteps 629.
Path 34 | total_timesteps 660.
Path 35 | total_timesteps 680.
Path 36 | total_timesteps 693.
Path 37 | total_timesteps 705.
Path 38 | total_timesteps 716.
Path 39 | total_timesteps 732.
Path 40 | total_timesteps 752.
Path 41 | total_timesteps 776.
Path 42 | total_timesteps 811.
Path 43 | total_timesteps 822.
Path 44 | total_timesteps 846.
Path 45 | total_timesteps 860.
Path 46 | total_timesteps 875.
Path 47 | total_timesteps 887.
Path 48 | total_timesteps 903.
Path 49 | total_timesteps 924.
Path 50 | total_timesteps 935.
Path 51 | total_timesteps 948.
Path 52 | total_timesteps 961.
Path 53 | total_timesteps 971.
Path 54 | total_timesteps 992.
Path 55 | total_timesteps 1002.
Path 56 | total_timesteps 1016.
Path 57 | total_timesteps 1036.
Path 58 | total_timesteps 1046.
Path 59 | total_timesteps 1062.
Path 60 | total_timesteps 1071.
Path 61 | total_timesteps 1108.
Path 62 | total_timesteps 1135.
Path 63 | total_timesteps 1147.
Path 64 | total_timesteps 1163.
Path 65 | total_timesteps 1176.
Path 66 | total_timesteps 1190.
Path 67 | total_timesteps 1203.
Path 68 | total_timesteps 1217.
Path 69 | total_timesteps 1227.
Path 70 | total_timesteps 1248.
Path 71 | total_timesteps 1257.
Path 72 | total_timesteps 1269.
Path 73 | total_timesteps 1285.
Path 74 | total_timesteps 1297.
Path 75 | total_timesteps 1313.
Path 76 | total_timesteps 1326.
Path 77 | total_timesteps 1336.
Path 78 | total_timesteps 1367.
Path 79 | total_timesteps 1380.
Path 80 | total_timesteps 1412.
Path 81 | total_timesteps 1432.
Path 82 | total_timesteps 1454.
Path 83 | total_timesteps 1483.
Path 84 | total_timesteps 1503.
Path 85 | total_timesteps 1522.
Path 86 | total_timesteps 1535.
Path 87 | total_timesteps 1553.
Path 88 | total_timesteps 1564.
Path 89 | total_timesteps 1591.
Path 90 | total_timesteps 1605.
Path 91 | total_timesteps 1630.
Path 92 | total_timesteps 1641.
Path 93 | total_timesteps 1657.
Path 94 | total_timesteps 1684.
Path 95 | total_timesteps 1695.
Path 96 | total_timesteps 1715.
Path 97 | total_timesteps 1736.
Path 98 | total_timesteps 1761.
Path 99 | total_timesteps 1774.
Path 100 | total_timesteps 1785.
Path 101 | total_timesteps 1799.
Path 102 | total_timesteps 1814.
Path 103 | total_timesteps 1827.
Path 104 | total_timesteps 1839.
Path 105 | total_timesteps 1862.
Path 106 | total_timesteps 1872.
Path 107 | total_timesteps 1883.
Path 108 | total_timesteps 1910.
Path 109 | total_timesteps 1940.
Path 110 | total_timesteps 1960.
Path 111 | total_timesteps 1967.
Path 112 | total_timesteps 1984.
Path 113 | total_timesteps 2000.
Path 114 | total_timesteps 2024.
Path 115 | total_timesteps 2036.
Path 116 | total_timesteps 2048.
Path 117 | total_timesteps 2061.
Path 118 | total_timesteps 2073.
Path 119 | total_timesteps 2093.
Path 120 | total_timesteps 2116.
Path 121 | total_timesteps 2126.
Path 122 | total_timesteps 2140.
Path 123 | total_timesteps 2161.
Path 124 | total_timesteps 2188.
Path 125 | total_timesteps 2199.
Path 126 | total_timesteps 2224.
Path 127 | total_timesteps 2241.
Path 128 | total_timesteps 2251.
Path 129 | total_timesteps 2271.
Path 130 | total_timesteps 2286.
Path 131 | total_timesteps 2311.
Path 132 | total_timesteps 2322.
Path 133 | total_timesteps 2336.
Path 134 | total_timesteps 2361.
Path 135 | total_timesteps 2384.
Path 136 | total_timesteps 2398.
Path 137 | total_timesteps 2410.
Path 138 | total_timesteps 2434.
Path 139 | total_timesteps 2454.
Path 140 | total_timesteps 2468.
Path 141 | total_timesteps 2491.
Path 142 | total_timesteps 2505.
Path 143 | total_timesteps 2516.
Path 144 | total_timesteps 2550.
Path 145 | total_timesteps 2569.
Path 146 | total_timesteps 2584.
Path 147 | total_timesteps 2599.
Path 148 | total_timesteps 2609.
Path 149 | total_timesteps 2629.
Path 150 | total_timesteps 2650.
Path 151 | total_timesteps 2668.
Path 152 | total_timesteps 2682.
Path 153 | total_timesteps 2700.
Path 154 | total_timesteps 2716.
Path 155 | total_timesteps 2730.
Path 156 | total_timesteps 2744.
Path 157 | total_timesteps 2759.
Path 158 | total_timesteps 2768.
Path 159 | total_timesteps 2778.
Path 160 | total_timesteps 2786.
Path 161 | total_timesteps 2809.
Path 162 | total_timesteps 2845.
Path 163 | total_timesteps 2861.
Path 164 | total_timesteps 2883.
Path 165 | total_timesteps 2896.
Path 166 | total_timesteps 2911.
Path 167 | total_timesteps 2921.
Path 168 | total_timesteps 2947.
Path 169 | total_timesteps 2967.
Path 170 | total_timesteps 2977.
Path 171 | total_timesteps 3001.
Path 172 | total_timesteps 3014.
Path 173 | total_timesteps 3026.
Path 174 | total_timesteps 3040.
Path 175 | total_timesteps 3064.
Path 176 | total_timesteps 3081.
Path 177 | total_timesteps 3090.
Path 178 | total_timesteps 3116.
Path 179 | total_timesteps 3132.
Path 180 | total_timesteps 3159.
Path 181 | total_timesteps 3169.
Path 182 | total_timesteps 3185.
Path 183 | total_timesteps 3201.
Path 184 | total_timesteps 3217.
Path 185 | total_timesteps 3226.
Path 186 | total_timesteps 3251.
Path 187 | total_timesteps 3261.
Path 188 | total_timesteps 3289.
Path 189 | total_timesteps 3301.
Path 190 | total_timesteps 3325.
Path 191 | total_timesteps 3347.
Path 192 | total_timesteps 3367.
Path 193 | total_timesteps 3385.
Path 194 | total_timesteps 3403.
Path 195 | total_timesteps 3416.
Path 196 | total_timesteps 3449.
Path 197 | total_timesteps 3467.
Path 198 | total_timesteps 3479.
Path 199 | total_timesteps 3501.
Path 200 | total_timesteps 3512.
Path 201 | total_timesteps 3523.
Path 202 | total_timesteps 3565.
Path 203 | total_timesteps 3585.
Path 204 | total_timesteps 3596.
Path 205 | total_timesteps 3616.
Path 206 | total_timesteps 3632.
Path 207 | total_timesteps 3644.
Path 208 | total_timesteps 3656.
Path 209 | total_timesteps 3678.
Path 210 | total_timesteps 3694.
Path 211 | total_timesteps 3725.
Path 212 | total_timesteps 3735.
Path 213 | total_timesteps 3744.
Path 214 | total_timesteps 3752.
Path 215 | total_timesteps 3763.
Path 216 | total_timesteps 3772.
Path 217 | total_timesteps 3782.
Path 218 | total_timesteps 3798.
Path 219 | total_timesteps 3810.
Path 220 | total_timesteps 3830.
Path 221 | total_timesteps 3837.
Path 222 | total_timesteps 3848.
Path 223 | total_timesteps 3872.
Path 224 | total_timesteps 3884.
Path 225 | total_timesteps 3900.
Path 226 | total_timesteps 3919.
Path 227 | total_timesteps 3940.
Path 228 | total_timesteps 3958.
Path 229 | total_timesteps 3981.
Path 230 | total_timesteps 3998.
Path 231 | total_timesteps 4028.
Path 232 | total_timesteps 4052.
Path 233 | total_timesteps 4062.
Path 234 | total_timesteps 4087.
Path 235 | total_timesteps 4101.
Path 236 | total_timesteps 4122.
Path 237 | total_timesteps 4140.
Path 238 | total_timesteps 4149.
Path 239 | total_timesteps 4157.
Path 240 | total_timesteps 4167.
Path 241 | total_timesteps 4182.
Path 242 | total_timesteps 4201.
Path 243 | total_timesteps 4209.
Path 244 | total_timesteps 4222.
Path 245 | total_timesteps 4235.
Path 246 | total_timesteps 4251.
Path 247 | total_timesteps 4267.
Path 248 | total_timesteps 4277.
Path 249 | total_timesteps 4285.
Path 250 | total_timesteps 4302.
Path 251 | total_timesteps 4316.
Path 252 | total_timesteps 4325.
Path 253 | total_timesteps 4342.
Path 254 | total_timesteps 4353.
Path 255 | total_timesteps 4365.
Path 256 | total_timesteps 4386.
Path 257 | total_timesteps 4403.
Path 258 | total_timesteps 4410.
Path 259 | total_timesteps 4425.
Path 260 | total_timesteps 4439.
Path 261 | total_timesteps 4452.
Path 262 | total_timesteps 4471.
Path 263 | total_timesteps 4485.
Path 264 | total_timesteps 4497.
Path 265 | total_timesteps 4517.
Path 266 | total_timesteps 4526.
Path 267 | total_timesteps 4539.
Path 268 | total_timesteps 4564.
Path 269 | total_timesteps 4572.
Path 270 | total_timesteps 4604.
Path 271 | total_timesteps 4620.
Path 272 | total_timesteps 4634.
Path 273 | total_timesteps 4644.
Path 274 | total_timesteps 4662.
Path 275 | total_timesteps 4683.
Path 276 | total_timesteps 4716.
Path 277 | total_timesteps 4737.
Path 278 | total_timesteps 4749.
Path 279 | total_timesteps 4765.
Path 280 | total_timesteps 4774.
Path 281 | total_timesteps 4800.
Path 282 | total_timesteps 4819.
Path 283 | total_timesteps 4832.
Path 284 | total_timesteps 4854.
Path 285 | total_timesteps 4871.
Path 286 | total_timesteps 4885.
Path 287 | total_timesteps 4905.
Path 288 | total_timesteps 4915.
Path 289 | total_timesteps 4928.
Path 290 | total_timesteps 4949.
Path 291 | total_timesteps 4963.
Path 292 | total_timesteps 4983.
Path 293 | total_timesteps 4991.
Path 294 | total_timesteps 5006.
Path 295 | total_timesteps 5035.
Path 296 | total_timesteps 5057.
Path 297 | total_timesteps 5071.
Path 298 | total_timesteps 5079.
Path 299 | total_timesteps 5098.
Path 300 | total_timesteps 5113.
Path 301 | total_timesteps 5142.
Path 302 | total_timesteps 5154.
Path 303 | total_timesteps 5167.
Path 304 | total_timesteps 5181.
Path 305 | total_timesteps 5197.
Path 306 | total_timesteps 5210.
Path 307 | total_timesteps 5235.
Path 308 | total_timesteps 5245.
Path 309 | total_timesteps 5259.
Path 310 | total_timesteps 5276.
Path 311 | total_timesteps 5294.
Path 312 | total_timesteps 5312.
Path 313 | total_timesteps 5329.
Path 314 | total_timesteps 5344.
Path 315 | total_timesteps 5358.
Path 316 | total_timesteps 5388.
Path 317 | total_timesteps 5415.
Path 318 | total_timesteps 5443.
Path 319 | total_timesteps 5463.
Path 320 | total_timesteps 5481.
Path 321 | total_timesteps 5512.
Path 322 | total_timesteps 5522.
Path 323 | total_timesteps 5540.
Path 324 | total_timesteps 5558.
Path 325 | total_timesteps 5571.
Path 326 | total_timesteps 5598.
Path 327 | total_timesteps 5618.
Path 328 | total_timesteps 5635.
Path 329 | total_timesteps 5658.
Path 330 | total_timesteps 5668.
Path 331 | total_timesteps 5680.
Path 332 | total_timesteps 5703.
Path 333 | total_timesteps 5734.
Path 334 | total_timesteps 5744.
Path 335 | total_timesteps 5761.
Path 336 | total_timesteps 5771.
Path 337 | total_timesteps 5779.
Path 338 | total_timesteps 5804.
Path 339 | total_timesteps 5820.
Path 340 | total_timesteps 5827.
Path 341 | total_timesteps 5835.
Path 342 | total_timesteps 5845.
Path 343 | total_timesteps 5856.
Path 344 | total_timesteps 5878.
Path 345 | total_timesteps 5897.
Path 346 | total_timesteps 5908.
Path 347 | total_timesteps 5920.
Path 348 | total_timesteps 5929.
Path 349 | total_timesteps 5945.
Path 350 | total_timesteps 5958.
Path 351 | total_timesteps 5976.
Done generating on-policy rollouts.
Updating normalization.
Done updating normalization.
----------------------------
| AverageReturn | -6.7     |
| Iteration     | 18       |
| MaximumReturn | 3.69     |
| MinimumReturn | -20.6    |
| TotalSamples  | 80132    |
----------------------------
itr #19 | 
Fitting dynamics.
Validation loss = 0.003410330507904291
Validation loss = 0.0034380308352410793
Validation loss = 0.003315715817734599
Validation loss = 0.003533005015924573
Validation loss = 0.003280260832980275
Validation loss = 0.0036529861390590668
Validation loss = 0.0036641438491642475
Validation loss = 0.003528227563947439
Validation loss = 0.0037193489260971546
Done fitting dynamics.
Updating randomness.
Done updating randomness.
Training policy using TRPO.
Re-initialize init_std.
Obtaining samples for iteration 0...
Obtaining samples for iteration 1...
Obtaining samples for iteration 2...
Obtaining samples for iteration 3...
Obtaining samples for iteration 4...
Obtaining samples for iteration 5...
Obtaining samples for iteration 6...
Obtaining samples for iteration 7...
Obtaining samples for iteration 8...
Obtaining samples for iteration 9...
Obtaining samples for iteration 10...
Obtaining samples for iteration 11...
Obtaining samples for iteration 12...
Obtaining samples for iteration 13...
Obtaining samples for iteration 14...
Obtaining samples for iteration 15...
Obtaining samples for iteration 16...
Obtaining samples for iteration 17...
Obtaining samples for iteration 18...
Obtaining samples for iteration 19...
Done training policy.
Generating on-policy rollouts.
Path 0 | total_timesteps 0.
Path 1 | total_timesteps 18.
Path 2 | total_timesteps 38.
Path 3 | total_timesteps 46.
Path 4 | total_timesteps 57.
Path 5 | total_timesteps 65.
Path 6 | total_timesteps 81.
Path 7 | total_timesteps 100.
Path 8 | total_timesteps 108.
Path 9 | total_timesteps 126.
Path 10 | total_timesteps 144.
Path 11 | total_timesteps 154.
Path 12 | total_timesteps 169.
Path 13 | total_timesteps 181.
Path 14 | total_timesteps 205.
Path 15 | total_timesteps 218.
Path 16 | total_timesteps 230.
Path 17 | total_timesteps 246.
Path 18 | total_timesteps 288.
Path 19 | total_timesteps 299.
Path 20 | total_timesteps 309.
Path 21 | total_timesteps 340.
Path 22 | total_timesteps 354.
Path 23 | total_timesteps 370.
Path 24 | total_timesteps 396.
Path 25 | total_timesteps 410.
Path 26 | total_timesteps 421.
Path 27 | total_timesteps 436.
Path 28 | total_timesteps 471.
Path 29 | total_timesteps 483.
Path 30 | total_timesteps 508.
Path 31 | total_timesteps 520.
Path 32 | total_timesteps 527.
Path 33 | total_timesteps 541.
Path 34 | total_timesteps 558.
Path 35 | total_timesteps 594.
Path 36 | total_timesteps 606.
Path 37 | total_timesteps 621.
Path 38 | total_timesteps 636.
Path 39 | total_timesteps 678.
Path 40 | total_timesteps 691.
Path 41 | total_timesteps 703.
Path 42 | total_timesteps 732.
Path 43 | total_timesteps 750.
Path 44 | total_timesteps 771.
Path 45 | total_timesteps 785.
Path 46 | total_timesteps 796.
Path 47 | total_timesteps 815.
Path 48 | total_timesteps 834.
Path 49 | total_timesteps 842.
Path 50 | total_timesteps 850.
Path 51 | total_timesteps 871.
Path 52 | total_timesteps 905.
Path 53 | total_timesteps 925.
Path 54 | total_timesteps 940.
Path 55 | total_timesteps 953.
Path 56 | total_timesteps 966.
Path 57 | total_timesteps 991.
Path 58 | total_timesteps 1021.
Path 59 | total_timesteps 1049.
Path 60 | total_timesteps 1060.
Path 61 | total_timesteps 1074.
Path 62 | total_timesteps 1097.
Path 63 | total_timesteps 1109.
Path 64 | total_timesteps 1138.
Path 65 | total_timesteps 1156.
Path 66 | total_timesteps 1164.
Path 67 | total_timesteps 1191.
Path 68 | total_timesteps 1218.
Path 69 | total_timesteps 1239.
Path 70 | total_timesteps 1260.
Path 71 | total_timesteps 1278.
Path 72 | total_timesteps 1307.
Path 73 | total_timesteps 1316.
Path 74 | total_timesteps 1335.
Path 75 | total_timesteps 1362.
Path 76 | total_timesteps 1384.
Path 77 | total_timesteps 1398.
Path 78 | total_timesteps 1423.
Path 79 | total_timesteps 1431.
Path 80 | total_timesteps 1440.
Path 81 | total_timesteps 1459.
Path 82 | total_timesteps 1483.
Path 83 | total_timesteps 1496.
Path 84 | total_timesteps 1509.
Path 85 | total_timesteps 1522.
Path 86 | total_timesteps 1533.
Path 87 | total_timesteps 1558.
Path 88 | total_timesteps 1569.
Path 89 | total_timesteps 1592.
Path 90 | total_timesteps 1619.
Path 91 | total_timesteps 1639.
Path 92 | total_timesteps 1650.
Path 93 | total_timesteps 1686.
Path 94 | total_timesteps 1698.
Path 95 | total_timesteps 1709.
Path 96 | total_timesteps 1729.
Path 97 | total_timesteps 1742.
Path 98 | total_timesteps 1750.
Path 99 | total_timesteps 1765.
Path 100 | total_timesteps 1775.
Path 101 | total_timesteps 1785.
Path 102 | total_timesteps 1794.
Path 103 | total_timesteps 1805.
Path 104 | total_timesteps 1816.
Path 105 | total_timesteps 1833.
Path 106 | total_timesteps 1868.
Path 107 | total_timesteps 1877.
Path 108 | total_timesteps 1897.
Path 109 | total_timesteps 1929.
Path 110 | total_timesteps 1938.
Path 111 | total_timesteps 1960.
Path 112 | total_timesteps 1992.
Path 113 | total_timesteps 2014.
Path 114 | total_timesteps 2025.
Path 115 | total_timesteps 2036.
Path 116 | total_timesteps 2062.
Path 117 | total_timesteps 2091.
Path 118 | total_timesteps 2100.
Path 119 | total_timesteps 2123.
Path 120 | total_timesteps 2138.
Path 121 | total_timesteps 2151.
Path 122 | total_timesteps 2165.
Path 123 | total_timesteps 2177.
Path 124 | total_timesteps 2199.
Path 125 | total_timesteps 2240.
Path 126 | total_timesteps 2257.
Path 127 | total_timesteps 2269.
Path 128 | total_timesteps 2280.
Path 129 | total_timesteps 2299.
Path 130 | total_timesteps 2321.
Path 131 | total_timesteps 2345.
Path 132 | total_timesteps 2364.
Path 133 | total_timesteps 2381.
Path 134 | total_timesteps 2407.
Path 135 | total_timesteps 2422.
Path 136 | total_timesteps 2437.
Path 137 | total_timesteps 2453.
Path 138 | total_timesteps 2472.
Path 139 | total_timesteps 2481.
Path 140 | total_timesteps 2492.
Path 141 | total_timesteps 2510.
Path 142 | total_timesteps 2527.
Path 143 | total_timesteps 2544.
Path 144 | total_timesteps 2558.
Path 145 | total_timesteps 2575.
Path 146 | total_timesteps 2587.
Path 147 | total_timesteps 2605.
Path 148 | total_timesteps 2622.
Path 149 | total_timesteps 2634.
Path 150 | total_timesteps 2646.
Path 151 | total_timesteps 2658.
Path 152 | total_timesteps 2687.
Path 153 | total_timesteps 2695.
Path 154 | total_timesteps 2707.
Path 155 | total_timesteps 2724.
Path 156 | total_timesteps 2747.
Path 157 | total_timesteps 2778.
Path 158 | total_timesteps 2797.
Path 159 | total_timesteps 2811.
Path 160 | total_timesteps 2831.
Path 161 | total_timesteps 2861.
Path 162 | total_timesteps 2871.
Path 163 | total_timesteps 2879.
Path 164 | total_timesteps 2892.
Path 165 | total_timesteps 2899.
Path 166 | total_timesteps 2912.
Path 167 | total_timesteps 2923.
Path 168 | total_timesteps 2957.
Path 169 | total_timesteps 2974.
Path 170 | total_timesteps 2992.
Path 171 | total_timesteps 3014.
Path 172 | total_timesteps 3034.
Path 173 | total_timesteps 3049.
Path 174 | total_timesteps 3067.
Path 175 | total_timesteps 3087.
Path 176 | total_timesteps 3117.
Path 177 | total_timesteps 3124.
Path 178 | total_timesteps 3140.
Path 179 | total_timesteps 3150.
Path 180 | total_timesteps 3160.
Path 181 | total_timesteps 3171.
Path 182 | total_timesteps 3182.
Path 183 | total_timesteps 3203.
Path 184 | total_timesteps 3217.
Path 185 | total_timesteps 3230.
Path 186 | total_timesteps 3249.
Path 187 | total_timesteps 3271.
Path 188 | total_timesteps 3307.
Path 189 | total_timesteps 3337.
Path 190 | total_timesteps 3347.
Path 191 | total_timesteps 3384.
Path 192 | total_timesteps 3422.
Path 193 | total_timesteps 3445.
Path 194 | total_timesteps 3459.
Path 195 | total_timesteps 3481.
Path 196 | total_timesteps 3498.
Path 197 | total_timesteps 3518.
Path 198 | total_timesteps 3537.
Path 199 | total_timesteps 3557.
Path 200 | total_timesteps 3572.
Path 201 | total_timesteps 3597.
Path 202 | total_timesteps 3628.
Path 203 | total_timesteps 3644.
Path 204 | total_timesteps 3656.
Path 205 | total_timesteps 3677.
Path 206 | total_timesteps 3703.
Path 207 | total_timesteps 3714.
Path 208 | total_timesteps 3727.
Path 209 | total_timesteps 3750.
Path 210 | total_timesteps 3763.
Path 211 | total_timesteps 3780.
Path 212 | total_timesteps 3791.
Path 213 | total_timesteps 3811.
Path 214 | total_timesteps 3835.
Path 215 | total_timesteps 3849.
Path 216 | total_timesteps 3864.
Path 217 | total_timesteps 3891.
Path 218 | total_timesteps 3903.
Path 219 | total_timesteps 3949.
Path 220 | total_timesteps 3968.
Path 221 | total_timesteps 3980.
Path 222 | total_timesteps 4013.
Path 223 | total_timesteps 4027.
Path 224 | total_timesteps 4050.
Path 225 | total_timesteps 4065.
Path 226 | total_timesteps 4079.
Path 227 | total_timesteps 4098.
Path 228 | total_timesteps 4116.
Path 229 | total_timesteps 4127.
Path 230 | total_timesteps 4144.
Path 231 | total_timesteps 4164.
Path 232 | total_timesteps 4182.
Path 233 | total_timesteps 4201.
Path 234 | total_timesteps 4212.
Path 235 | total_timesteps 4234.
Path 236 | total_timesteps 4251.
Path 237 | total_timesteps 4265.
Path 238 | total_timesteps 4295.
Path 239 | total_timesteps 4309.
Path 240 | total_timesteps 4326.
Path 241 | total_timesteps 4341.
Path 242 | total_timesteps 4385.
Path 243 | total_timesteps 4399.
Path 244 | total_timesteps 4412.
Path 245 | total_timesteps 4421.
Path 246 | total_timesteps 4432.
Path 247 | total_timesteps 4458.
Path 248 | total_timesteps 4474.
Path 249 | total_timesteps 4490.
Path 250 | total_timesteps 4512.
Path 251 | total_timesteps 4522.
Path 252 | total_timesteps 4554.
Path 253 | total_timesteps 4579.
Path 254 | total_timesteps 4591.
Path 255 | total_timesteps 4615.
Path 256 | total_timesteps 4622.
Path 257 | total_timesteps 4637.
